index,score
50e748e2d7c3df413b0013af,2.0
50e748e3d7c3df413b0013b1,0.0
50e748e3d7c3df413b0013b2,0.0
50e748e3d7c3df413b0013b4,5.714285714285714
50e748e3d7c3df413b0013b5,1.1111111111111114
50e748e3d7c3df413b0013b6,3.3333333333333335
50e748e3d7c3df413b0013b7,4.722222222222222
50e748e3d7c3df413b0013b9,1.6666666666666667
50e748e3d7c3df413b0013ba,0.0
50e748e3d7c3df413b0013bb,0.0
50e748e4d7c3df413b0013bd,5.0
50e748e4d7c3df413b0013be,0.4761904761904764
50e748e4d7c3df413b0013bf,1.6666666666666667
50e748e4d7c3df413b0013c1,8.333333333333334
50e748e4d7c3df413b0013c2,8.000000000000002
50e748e4d7c3df413b0013c3,5.0
50e748e4d7c3df413b0013c4,5.555555555555556
50e748e4d7c3df413b0013c6,1.1111111111111114
50e748e4d7c3df413b0013c7,2.666666666666667
50e748e4d7c3df413b0013c8,0.0
50e748e4d7c3df413b0013cd,5.0
50e748e4d7c3df413b0013ce,4.000000000000001
50e748e4d7c3df413b0013d1,1.6666666666666667
50e748e4d7c3df413b0013d3,3.3333333333333335
50e748e4d7c3df413b0013d4,7.777777777777777
50e748e4d7c3df413b0013d6,1.4285714285714288
50e748e4d7c3df413b0013d8,5.0
50e748e4d7c3df413b0013d9,1.3333333333333335
50e748e4d7c3df413b0013da,0.0
50e748e5d7c3df413b0013db,8.000000000000002
50e748e5d7c3df413b0013dd,3.3333333333333335
50e748e5d7c3df413b0013de,10.0
50e748e5d7c3df413b0013df,0.0
50e748e5d7c3df413b0013e0,3.3333333333333335
50e748e5d7c3df413b0013e1,2.5
50e748e5d7c3df413b0013e2,5.0
50e748e5d7c3df413b0013e3,1.6666666666666667
50e748e5d7c3df413b0013e4,4.444444444444445
50e748e5d7c3df413b0013e5,1.6666666666666667
50e748e5d7c3df413b0013e7,4.444444444444445
50e748e5d7c3df413b0013e8,0.0
50e748e5d7c3df413b0013ea,5.0
50e748e5d7c3df413b0013eb,6.666666666666667
50e748e5d7c3df413b0013ed,3.3333333333333335
50e748e5d7c3df413b0013ef,5.0
50e748e6d7c3df413b0013f2,3.3333333333333335
50e748e6d7c3df413b0013f3,5.0
50e748e6d7c3df413b0013f4,6.666666666666667
50e748e6d7c3df413b0013f6,6.666666666666667
50e748e6d7c3df413b0013f7,9.04761904761905
50e748e6d7c3df413b0013f8,8.333333333333334
50e748e6d7c3df413b0013fb,2.2222222222222228
50e748e6d7c3df413b0013fd,0.0
50e748e6d7c3df413b0013fe,5.714285714285714
50e748e6d7c3df413b0013ff,6.666666666666667
50e748e6d7c3df413b001400,0.0
50e748e6d7c3df413b001401,5.0
50e748e6d7c3df413b001403,4.444444444444445
50e748e6d7c3df413b001406,3.3333333333333335
50e748e6d7c3df413b001407,10.0
50e748e6d7c3df413b001408,3.3333333333333335
50e748e6d7c3df413b001409,3.3333333333333335
50e748e6d7c3df413b00140a,0.0
50e748e6d7c3df413b00140b,0.0
50e748e6d7c3df413b00140c,4.444444444444445
50e748e6d7c3df413b00140d,3.3333333333333335
50e748e6d7c3df413b001411,3.3333333333333335
50e748e6d7c3df413b001413,0.0
50e748e6d7c3df413b001415,3.3333333333333335
50e748e6d7c3df413b001419,6.666666666666667
50e748e6d7c3df413b00141a,0.0
50e748e8d7c3df413b00141e,1.6666666666666667
50e748e8d7c3df413b00141f,0.0
50e748e8d7c3df413b001420,0.0
50e748e8d7c3df413b001421,3.3333333333333335
50e748e8d7c3df413b001423,7.777777777777777
50e748e8d7c3df413b001425,3.8888888888888884
50e748e8d7c3df413b001426,0.0
50e748e8d7c3df413b001428,2.0
50e748e9d7c3df413b001429,10.0
50e748e9d7c3df413b00142a,5.0
50e748e9d7c3df413b00142c,0.0
50e748e9d7c3df413b00142d,6.0
50e748e9d7c3df413b00142f,5.0
50e748e9d7c3df413b001430,2.5
50e748e9d7c3df413b001431,10.0
50e748e9d7c3df413b001432,0.0
50e748e9d7c3df413b001433,3.3333333333333335
50e748e9d7c3df413b001434,5.833333333333334
50e748e9d7c3df413b001435,3.3333333333333335
50e748e9d7c3df413b001436,5.0
50e748e9d7c3df413b001438,7.777777777777777
50e748e9d7c3df413b001439,10.0
50e748e9d7c3df413b00143a,6.666666666666667
50e748e9d7c3df413b00143b,1.6666666666666667
50e748e9d7c3df413b00143c,3.3333333333333335
50e748e9d7c3df413b00143e,6.666666666666667
50e748e9d7c3df413b001440,5.0
50e748e9d7c3df413b001441,0.0
50e748e9d7c3df413b001442,10.0
50e748e9d7c3df413b001443,10.0
50e748e9d7c3df413b001445,4.0
50e748e9d7c3df413b001447,0.0
50e748e9d7c3df413b001448,4.444444444444445
50e748e9d7c3df413b001449,10.0
50e748e9d7c3df413b00144a,0.0
50e748e9d7c3df413b00144c,3.3333333333333335
50e748e9d7c3df413b00144d,6.666666666666667
50e748e9d7c3df413b00144e,2.0
50e748e9d7c3df413b00144f,5.0
50e748e9d7c3df413b001450,0.0
50e748e9d7c3df413b001451,6.666666666666667
50e748e9d7c3df413b001452,10.0
50e748e9d7c3df413b001453,1.1111111111111114
50e748e9d7c3df413b001454,2.5
50e748e9d7c3df413b001455,4.444444444444445
50e748e9d7c3df413b001456,5.0
50e748e9d7c3df413b001457,4.444444444444445
50e748e9d7c3df413b001459,7.5
50e748e9d7c3df413b00145a,10.0
50e748e9d7c3df413b00145b,3.3333333333333335
50e748e9d7c3df413b00145c,6.666666666666667
50e748ead7c3df413b00145d,6.666666666666667
50e748ead7c3df413b00145f,0.0
50e748ead7c3df413b001460,5.0
50e748ead7c3df413b001462,5.0
50e748ead7c3df413b001463,5.0
50e748ead7c3df413b001466,8.88888888888889
50e748ead7c3df413b001467,0.0
50e748ead7c3df413b001468,5.0
50e748ead7c3df413b00146b,1.6666666666666667
50e748ead7c3df413b00146d,5.833333333333334
50e748ead7c3df413b001470,6.666666666666667
50e748ead7c3df413b001471,0.0
50e748ead7c3df413b001472,0.0
50e748ead7c3df413b001473,0.0
50e748ead7c3df413b001474,3.3333333333333335
50e748ead7c3df413b001475,10.0
50e748ead7c3df413b001476,4.166666666666667
50e748ead7c3df413b001477,0.0
50e748ead7c3df413b001478,3.3333333333333335
50e748ead7c3df413b001479,5.0
50e748ead7c3df413b00147a,0.0
50e748ead7c3df413b00147b,0.8333333333333334
50e748ead7c3df413b00147d,6.666666666666667
50e748ead7c3df413b00147e,4.444444444444445
50e748ead7c3df413b00147f,5.0
50e748ead7c3df413b001481,6.666666666666667
50e748ead7c3df413b001482,10.0
50e748ead7c3df413b001484,2.5
50e748ead7c3df413b001487,5.833333333333334
50f3981cfdc9f065f0000dd8,1.6666666666666667
50f3981dfdc9f065f0000dda,4.444444444444445
50f3981dfdc9f065f0000ddc,10.0
50f3981dfdc9f065f0000ddd,1.1111111111111114
50f3981dfdc9f065f0000dde,0.0
50f3981dfdc9f065f0000ddf,8.333333333333334
50f3981dfdc9f065f0000de1,1.6666666666666667
50f3981dfdc9f065f0000de5,5.0
50f3981dfdc9f065f0000de6,3.3333333333333335
50f3981efdc9f065f0000de8,1.6666666666666667
50f3981efdc9f065f0000de9,8.666666666666668
50f3981efdc9f065f0000dea,3.3333333333333335
50f3981efdc9f065f0000deb,10.0
50f3981efdc9f065f0000dec,0.0
50f3981efdc9f065f0000ded,3.8095238095238093
50f3981efdc9f065f0000dee,10.0
50f3981efdc9f065f0000df0,0.9523809523809523
50f3981efdc9f065f0000df1,3.3333333333333335
50f3981efdc9f065f0000df2,1.9047619047619047
50f3981efdc9f065f0000df4,10.0
50f3981ffdc9f065f0000df5,3.3333333333333335
50f3981ffdc9f065f0000df6,0.0
50f3981ffdc9f065f0000df7,5.0
50f3981ffdc9f065f0000df8,7.5
50f3981ffdc9f065f0000df9,2.5
50f3981ffdc9f065f0000dfa,1.1111111111111114
50f3981ffdc9f065f0000dfb,5.0
50f3981ffdc9f065f0000dfc,3.3333333333333335
50f3981ffdc9f065f0000dfd,5.833333333333334
50f3981ffdc9f065f0000dfe,6.666666666666667
50f3981ffdc9f065f0000dff,6.666666666666667
50f3981ffdc9f065f0000e02,5.0
50f3981ffdc9f065f0000e03,2.666666666666667
50f3981ffdc9f065f0000e04,6.666666666666667
50f3981ffdc9f065f0000e05,6.666666666666667
50f3981ffdc9f065f0000e06,3.3333333333333335
50f3981ffdc9f065f0000e07,3.3333333333333335
50f3981ffdc9f065f0000e09,0.0
50f3981ffdc9f065f0000e0a,6.0
50f3981ffdc9f065f0000e0b,5.0
50f39820fdc9f065f0000e0d,3.3333333333333335
50f39820fdc9f065f0000e0e,3.3333333333333335
50f39820fdc9f065f0000e10,2.2222222222222228
50f39820fdc9f065f0000e14,10.0
50f39820fdc9f065f0000e15,10.0
50f39820fdc9f065f0000e16,0.0
50f39820fdc9f065f0000e17,0.0
50f39820fdc9f065f0000e1a,4.000000000000001
50f42b49fdc9f065f0001280,7.777777777777777
50f42b49fdc9f065f0001281,7.083333333333334
50f42b49fdc9f065f0001283,0.0
50f42b49fdc9f065f0001284,5.333333333333334
50f42b49fdc9f065f0001285,10.0
50f42b49fdc9f065f0001286,5.833333333333334
50f42b49fdc9f065f0001287,3.3333333333333335
50f42b49fdc9f065f0001289,3.3333333333333335
50f42b49fdc9f065f000128a,10.0
50f42b49fdc9f065f000128b,10.0
50f42b49fdc9f065f000128d,7.222222222222222
50f42b49fdc9f065f000128e,2.5
50f42b49fdc9f065f000128f,0.0
50f42b49fdc9f065f0001290,10.0
50f42b4efdc9f065f0001292,6.0
50f42b4efdc9f065f0001293,0.0
50f42b4efdc9f065f0001294,3.3333333333333335
50f42b4ffdc9f065f0001296,0.0
50f42b4ffdc9f065f0001297,5.0
50f42b4ffdc9f065f0001298,2.0
50f42b4ffdc9f065f0001299,5.0
50f42b4ffdc9f065f000129a,10.0
50f42b4ffdc9f065f000129b,6.666666666666667
50f42b4ffdc9f065f000129c,5.0
50f42b4ffdc9f065f000129d,3.3333333333333335
50f42b4ffdc9f065f000129f,5.0
50f42b4ffdc9f065f00012a2,6.666666666666667
50f42b4ffdc9f065f00012a3,0.0
50f42b4ffdc9f065f00012a5,8.666666666666668
50f42b4ffdc9f065f00012a6,3.3333333333333335
50f42b4ffdc9f065f00012a7,10.0
50f42b4ffdc9f065f00012a9,6.666666666666667
50f42b4ffdc9f065f00012aa,0.0
50f42b4ffdc9f065f00012ab,5.0
50f42b4ffdc9f065f00012ac,5.0
50f42b4ffdc9f065f00012ae,5.833333333333334
50f42b4ffdc9f065f00012af,7.777777777777777
50f42b4ffdc9f065f00012b2,10.0
50f42b4ffdc9f065f00012b3,7.777777777777777
50f42b4ffdc9f065f00012b5,3.3333333333333335
50f42b4ffdc9f065f00012b6,10.0
50f42b4ffdc9f065f00012b8,2.666666666666667
50f42b4ffdc9f065f00012b9,2.2222222222222228
50f42b4ffdc9f065f00012be,1.6666666666666667
50f42b4ffdc9f065f00012bf,3.3333333333333335
50f42b4ffdc9f065f00012c0,7.5
50f42b4ffdc9f065f00012c1,4.444444444444445
50f42b4ffdc9f065f00012c4,5.0
50f42b4ffdc9f065f00012c5,5.0
50f42b50fdc9f065f00012c6,10.0
50f42b50fdc9f065f00012c7,1.6666666666666667
50f42b50fdc9f065f00012c8,0.0
50f42b50fdc9f065f00012c9,5.555555555555555
50f42b50fdc9f065f00012ca,10.0
50f42b50fdc9f065f00012cb,1.6666666666666667
50f42b50fdc9f065f00012cc,5.0
50f42b50fdc9f065f00012cd,7.5
50f42b50fdc9f065f00012cf,10.0
50f42b50fdc9f065f00012d0,0.0
50f42b50fdc9f065f00012d1,1.6666666666666667
50f42b50fdc9f065f00012d2,0.0
50f42b50fdc9f065f00012d3,4.444444444444445
50f42b50fdc9f065f00012d4,6.666666666666667
50f42b50fdc9f065f00012d5,3.3333333333333335
50f42b50fdc9f065f00012d6,10.0
50f42b50fdc9f065f00012d7,6.666666666666667
50f42b50fdc9f065f00012db,7.777777777777777
50f42b50fdc9f065f00012dc,10.0
50f42b50fdc9f065f00012dd,7.5
50f42b50fdc9f065f00012de,6.666666666666667
50f42b50fdc9f065f00012df,7.5
50f42b50fdc9f065f00012e2,10.0
50f42b50fdc9f065f00012e3,6.666666666666667
50f42b50fdc9f065f00012e4,1.1111111111111114
50f42b50fdc9f065f00012e5,6.666666666666667
50f42b50fdc9f065f00012e6,1.1111111111111114
50f42b50fdc9f065f00012e7,5.0
50f42b50fdc9f065f00012e8,0.0
50f42b50fdc9f065f00012e9,3.3333333333333335
50f42b50fdc9f065f00012ea,0.0
50f42b50fdc9f065f00012ec,5.0
50f42b50fdc9f065f00012ed,10.0
50f42b50fdc9f065f00012ef,7.777777777777777
50f42b50fdc9f065f00012f0,3.3333333333333335
50f42b50fdc9f065f00012f2,3.3333333333333335
50f42b50fdc9f065f00012f3,7.777777777777777
50f42b50fdc9f065f00012f5,5.833333333333334
50f42b50fdc9f065f00012f7,5.0
50f42b50fdc9f065f00012f8,6.0
50f42b50fdc9f065f00012f9,6.666666666666667
50f42b50fdc9f065f00012fa,10.0
50f42b50fdc9f065f00012fb,4.444444444444445
50f42b50fdc9f065f00012fc,5.0
50f42b50fdc9f065f00012fe,5.833333333333334
50f42b50fdc9f065f0001300,5.0
50f42b50fdc9f065f0001301,2.2222222222222228
50f42b50fdc9f065f0001302,8.000000000000002
50f42b50fdc9f065f0001303,1.6666666666666667
50f42b50fdc9f065f0001304,7.5
50f42b50fdc9f065f0001305,3.3333333333333335
50f42b50fdc9f065f0001306,8.666666666666668
50f42b50fdc9f065f0001307,6.666666666666667
50f42b50fdc9f065f0001308,2.2222222222222228
50f42b51fdc9f065f000130a,0.0
50f42b51fdc9f065f000130b,4.444444444444445
50f42b51fdc9f065f000130c,10.0
50f42b51fdc9f065f000130d,5.555555555555556
50f42b51fdc9f065f000130e,4.444444444444445
50f42b51fdc9f065f000130f,0.0
50f42b51fdc9f065f0001311,10.0
50f42b51fdc9f065f0001312,10.0
50f42b51fdc9f065f0001313,6.666666666666667
50f42b51fdc9f065f0001314,6.666666666666667
50f42b51fdc9f065f0001315,0.0
50f42b51fdc9f065f0001318,0.0
50f42b51fdc9f065f000131a,6.666666666666667
50f42b51fdc9f065f000131b,10.0
50f42b51fdc9f065f000131c,5.0
50f42b51fdc9f065f000131f,1.6666666666666667
50f42b51fdc9f065f0001321,1.6666666666666667
50f42b51fdc9f065f0001322,1.1111111111111114
50f42b51fdc9f065f0001323,4.285714285714286
50f42b51fdc9f065f0001324,10.0
50f42b51fdc9f065f0001325,10.0
50f42b51fdc9f065f0001326,8.000000000000002
50f42b51fdc9f065f0001327,5.0
50f42b51fdc9f065f0001328,3.3333333333333335
50f42b51fdc9f065f0001329,3.3333333333333335
50f42b51fdc9f065f000132d,3.3333333333333335
50f42b51fdc9f065f000132e,6.666666666666667
50f42b51fdc9f065f0001330,5.0
50f42b51fdc9f065f0001331,0.0
50f42b51fdc9f065f0001332,10.0
50f42b51fdc9f065f0001335,1.1111111111111114
50f42b51fdc9f065f0001336,5.0
50f42b51fdc9f065f0001337,5.0
50f42b51fdc9f065f0001338,1.1111111111111114
50f42b51fdc9f065f0001339,6.666666666666667
50f42b51fdc9f065f000133a,6.666666666666667
50f42b51fdc9f065f000133b,1.1111111111111114
50f42b51fdc9f065f000133c,1.6666666666666667
50f42b51fdc9f065f000133f,3.3333333333333335
50f42b51fdc9f065f0001340,4.444444444444445
50f42b51fdc9f065f0001341,4.285714285714286
50f42b51fdc9f065f0001342,6.666666666666667
50f42b51fdc9f065f0001344,10.0
50f42b51fdc9f065f0001345,5.555555555555556
50f42b52fdc9f065f0001347,1.6666666666666667
50f42b52fdc9f065f0001348,5.0
50f42b52fdc9f065f0001349,10.0
50f42b52fdc9f065f000134a,5.0
50f42b52fdc9f065f000134b,6.666666666666667
50f42b52fdc9f065f000134c,10.0
50f42b52fdc9f065f000134d,6.666666666666667
50f42b52fdc9f065f000134f,5.333333333333334
50f42b52fdc9f065f0001350,5.0
50f42b52fdc9f065f0001351,6.666666666666667
50f42b52fdc9f065f0001352,4.285714285714286
50f42b52fdc9f065f0001355,0.0
50f42b52fdc9f065f0001356,4.814814814814815
50f42b52fdc9f065f0001358,4.814814814814815
50f42b52fdc9f065f0001359,1.1111111111111114
50f42b52fdc9f065f000135a,10.0
50f42b52fdc9f065f000135b,3.3333333333333335
50f42b52fdc9f065f000135c,5.0
50f42b52fdc9f065f000135d,5.0
50f42b52fdc9f065f000135e,10.0
50f42b52fdc9f065f000135f,0.0
50f42b52fdc9f065f0001361,3.3333333333333335
50f42b52fdc9f065f0001363,1.6666666666666667
50f42b52fdc9f065f0001364,0.8333333333333334
50f42b52fdc9f065f0001366,3.3333333333333335
50f42b52fdc9f065f0001367,3.3333333333333335
50f42b52fdc9f065f0001368,5.0
50f42b52fdc9f065f000136a,5.0
50f42b52fdc9f065f000136c,2.380952380952381
50f42b52fdc9f065f000136e,10.0
50f42b52fdc9f065f0001370,6.666666666666667
50f42b52fdc9f065f0001372,5.0
50f42b52fdc9f065f0001373,5.714285714285714
50f42b52fdc9f065f0001374,3.3333333333333335
50f42b52fdc9f065f0001375,6.666666666666667
50f42b53fdc9f065f0001376,10.0
50f42b53fdc9f065f0001379,8.333333333333334
50f42b53fdc9f065f000137a,6.666666666666667
50f42b53fdc9f065f000137b,4.444444444444445
50f42b53fdc9f065f000137c,5.0
50f42b53fdc9f065f000137d,10.0
50f42b53fdc9f065f000137e,10.0
50f42b53fdc9f065f000137f,5.0
50f42b53fdc9f065f0001381,10.0
50f42b53fdc9f065f0001382,10.0
50f42b53fdc9f065f0001383,4.444444444444445
50f42b53fdc9f065f0001384,4.444444444444445
50f42b53fdc9f065f0001385,0.0
50f42b53fdc9f065f0001388,3.3333333333333335
50f42b53fdc9f065f0001389,5.0
50f42b53fdc9f065f000138b,5.0
50f42b53fdc9f065f000138d,6.666666666666667
50f42b53fdc9f065f000138e,0.0
50f42b53fdc9f065f000138f,0.0
50f42b53fdc9f065f0001390,1.1111111111111114
50f42b53fdc9f065f0001392,7.777777777777777
50f42b53fdc9f065f0001393,1.6666666666666667
50f42b53fdc9f065f0001394,0.0
50f42b53fdc9f065f0001399,10.0
50f42b53fdc9f065f000139b,5.0
50f42b53fdc9f065f000139c,5.0
50f42b53fdc9f065f000139d,3.3333333333333335
50f42b53fdc9f065f000139e,4.000000000000001
50f42b53fdc9f065f000139f,5.0
50f42b53fdc9f065f00013a0,10.0
50f42b53fdc9f065f00013a1,6.666666666666667
50f42b53fdc9f065f00013a2,4.166666666666667
50f42b54fdc9f065f00013a4,1.1111111111111114
50f42b7afdc9f065f00013a5,7.619047619047619
50f42b7afdc9f065f00013a6,6.666666666666667
50f42b7afdc9f065f00013a7,1.6666666666666667
50f42b7afdc9f065f00013a8,1.6666666666666667
50f42b7afdc9f065f00013a9,1.1111111111111114
50f42b7afdc9f065f00013aa,3.3333333333333335
50f42b7bfdc9f065f00013ab,0.0
50f42b7bfdc9f065f00013ad,2.857142857142857
50f42b7bfdc9f065f00013ae,3.3333333333333335
50f42b7bfdc9f065f00013b0,5.0
50f42b7bfdc9f065f00013b1,10.0
50f42b7bfdc9f065f00013b2,10.0
50f42b7bfdc9f065f00013b3,1.1111111111111114
50f42b7bfdc9f065f00013b4,3.3333333333333335
50f42b7bfdc9f065f00013b5,6.666666666666667
50f42b7bfdc9f065f00013b6,7.5
50f42b7bfdc9f065f00013b7,1.6666666666666667
50f42b7bfdc9f065f00013b8,6.666666666666667
50f42b7bfdc9f065f00013b9,1.1111111111111114
50f42b7bfdc9f065f00013ba,10.0
50f42b7bfdc9f065f00013bb,6.666666666666667
50f42b7bfdc9f065f00013bd,3.3333333333333335
50f42b7bfdc9f065f00013bf,6.666666666666667
50f42b7bfdc9f065f00013c0,0.0
50f42b7bfdc9f065f00013c1,3.3333333333333335
50f42b7bfdc9f065f00013c2,3.3333333333333335
50f42b7bfdc9f065f00013c3,7.777777777777777
50f42b7bfdc9f065f00013c4,2.5
50f42b7bfdc9f065f00013c5,1.6666666666666667
50f42b7bfdc9f065f00013c6,5.0
50f42b7bfdc9f065f00013c7,5.0
50f42b7cfdc9f065f00013c8,10.0
50f42b7cfdc9f065f00013c9,4.444444444444445
50f42b7cfdc9f065f00013cb,10.0
50f42b7cfdc9f065f00013cc,10.0
50f42b7cfdc9f065f00013ce,6.666666666666667
50f42b7cfdc9f065f00013cf,0.0
50f42b7cfdc9f065f00013d0,10.0
50f42b7cfdc9f065f00013d1,5.0
50f42b7cfdc9f065f00013d2,5.0
50f42b7cfdc9f065f00013d3,3.3333333333333335
50f42b7cfdc9f065f00013d4,0.0
50f42b7cfdc9f065f00013d5,6.666666666666667
50f42b7cfdc9f065f00013d6,10.0
50f42b7cfdc9f065f00013d8,1.6666666666666667
50f42b7cfdc9f065f00013d9,0.0
50f42b7cfdc9f065f00013da,0.0
50f42b7cfdc9f065f00013db,10.0
50f42b7cfdc9f065f00013dc,3.3333333333333335
50f42b7cfdc9f065f00013de,10.0
50f42b7cfdc9f065f00013df,6.666666666666667
